Date,AMZN,MSFT,GOOG,ECH,BLDP
2020-07-23,2986.550048828125,199.4364013671875,1515.6800537109375,25.837297439575195,16.3700008392334
2020-07-24,3008.909912109375,198.21542358398438,1511.8699951171875,25.86574363708496,15.8100004196167
2020-07-27,3055.2099609375,200.72633361816406,1530.199951171875,26.26397132873535,15.4399995803833
2020-07-28,3000.330078125,198.92437744140625,1500.3399658203125,26.453601837158203,15.029999732971191
2020-07-29,3033.530029296875,200.93312072753906,1522.02001953125,26.23552703857422,14.880000114440918
2020-07-30,3051.8798828125,200.77557373046875,1531.449951171875,25.751962661743164,14.550000190734863
2020-07-31,3164.679931640625,201.86854553222656,1482.9599609375,25.903669357299805,14.220000267028809
2020-08-03,3111.889892578125,213.22186279296875,1474.449951171875,25.751962661743164,15.319999694824219
2020-08-04,3138.830078125,210.02166748046875,1464.969970703125,25.410625457763672,15.020000457763672
2020-08-05,3205.030029296875,209.67703247070312,1473.6099853515625,25.069292068481445,15.15999984741211
2020-08-06,3225.0,213.0347900390625,1500.0999755859375,25.344255447387695,14.90999984741211
2020-08-07,3167.4599609375,209.2240753173828,1494.489990234375,25.10721778869629,14.75
2020-08-10,3148.159912109375,205.05889892578125,1496.0999755859375,24.61417579650879,14.8100004196167
2020-08-11,3080.669921875,200.26351928710938,1480.3199462890625,24.95551109313965,13.819999694824219
2020-08-12,3162.239990234375,205.98452758789062,1506.6199951171875,25.192550659179688,14.399999618530273
2020-08-13,3161.02001953125,205.5019989013672,1518.449951171875,25.05032730102539,14.770000457763672
2020-08-14,3148.02001953125,205.69894409179688,1507.72998046875,24.936546325683594,14.369999885559082
2020-08-17,3182.409912109375,207.05780029296875,1517.97998046875,24.832252502441406,15.539999961853027
2020-08-18,3312.489990234375,208.24925231933594,1558.5999755859375,25.145143508911133,15.899999618530273
2020-08-19,3260.47998046875,206.98582458496094,1547.530029296875,25.11669921875,15.960000038146973
2020-08-20,3297.3701171875,211.80267333984375,1581.75,25.154624938964844,15.0600004196167
2020-08-21,3284.719970703125,210.26287841796875,1580.4200439453125,25.012401580810547,16.219999313354492
2020-08-24,3307.4599609375,210.92417907714844,1588.199951171875,25.211515426635742,16.489999771118164
2020-08-25,3346.489990234375,213.668212890625,1608.219970703125,24.737436294555664,16.049999237060547
2020-08-26,3441.85009765625,218.28762817382812,1652.3800048828125,24.490917205810547,15.84000015258789
2020-08-27,3400.0,223.64735412597656,1634.3299560546875,24.481433868408203,15.819999694824219
2020-08-28,3401.800048828125,225.94720458984375,1644.4100341796875,24.727954864501953,15.989999771118164
2020-08-31,3450.9599609375,222.61094665527344,1634.1800537109375,24.03580093383789,16.600000381469727
2020-09-01,3499.1201171875,224.3284149169922,1660.7099609375,23.931503295898438,16.940000534057617
2020-09-02,3531.449951171875,228.65174865722656,1728.280029296875,24.51936149597168,15.5600004196167
2020-09-03,3368.0,214.4874725341797,1641.8399658203125,24.329729080200195,13.930000305175781
2020-09-04,3294.6201171875,211.47694396972656,1591.0400390625,24.405580520629883,13.720000267028809
2020-09-08,3149.840087890625,200.0369415283203,1532.3900146484375,24.367656707763672,13.949999809265137
2020-09-09,3268.610107421875,208.5552520751953,1556.9599609375,24.263357162475586,14.319999694824219
2020-09-10,3175.110107421875,202.71185302734375,1532.02001953125,23.419498443603516,14.079999923706055
2020-09-11,3116.219970703125,201.3892059326172,1520.719970703125,23.808242797851562,13.800000190734863
2020-09-14,3102.969970703125,202.75137329101562,1519.280029296875,23.997873306274414,14.430000305175781
2020-09-15,3156.1298828125,206.07774353027344,1541.43994140625,24.225431442260742,15.25
2020-09-16,3078.10009765625,202.39602661132812,1520.9000244140625,24.0452823638916,15.609999656677246
2020-09-17,3008.72998046875,200.2837371826172,1495.530029296875,23.94098472595215,15.710000038146973
2020-09-18,2954.909912109375,197.79632568359375,1459.989990234375,23.5522403717041,15.90999984741211
2020-09-21,2960.469970703125,199.91848754882812,1431.1600341796875,23.362607955932617,16.329999923706055
2020-09-22,3128.989990234375,204.73532104492188,1465.4599609375,22.964380264282227,16.0
2020-09-23,2999.860107421875,197.9937286376953,1415.2099609375,21.92140769958496,14.960000038146973
2020-09-24,3019.7900390625,200.5601043701172,1428.2900390625,22.518747329711914,14.220000267028809
2020-09-25,3095.1298828125,205.1301727294922,1444.9599609375,22.40496826171875,14.260000228881836
2020-09-28,3174.050048828125,206.72918701171875,1464.52001953125,22.623044967651367,14.920000076293945
2020-09-29,3144.8798828125,204.577392578125,1469.3299560546875,22.281709671020508,15.100000381469727
2020-09-30,3148.72998046875,207.607666015625,1469.5999755859375,22.841121673583984,15.100000381469727
2020-10-01,3221.260009765625,209.7101287841797,1490.0899658203125,22.774749755859375,16.450000762939453
2020-10-02,3125.0,203.52127075195312,1458.4200439453125,22.803194046020508,16.030000686645508
2020-10-05,3199.199951171875,207.65704345703125,1486.02001953125,22.89801025390625,17.540000915527344
2020-10-06,3099.9599609375,203.24490356445312,1453.43994140625,22.348079681396484,17.389999389648438
2020-10-07,3195.68994140625,207.11416625976562,1460.2900390625,22.31963348388672,18.360000610351562
2020-10-08,3190.550048828125,207.8544464111328,1485.9300537109375,22.49030113220215,17.649999618530273
2020-10-09,3286.64990234375,213.01675415039062,1515.219970703125,22.793712615966797,18.81999969482422
2020-10-12,3442.929931640625,218.53439331054688,1569.1500244140625,22.916973114013672,18.479999542236328
2020-10-13,3443.6298828125,219.97549438476562,1571.6800537109375,22.5661563873291,18.719999313354492
2020-10-14,3363.7099609375,218.00140380859375,1568.0799560546875,22.39548683166504,18.860000610351562
2020-10-15,3338.64990234375,216.81690979003906,1559.1300048828125,22.50926399230957,18.510000228881836
2020-10-16,3272.7099609375,216.81690979003906,1573.010009765625,22.6514892578125,17.889999389648438
2020-10-19,3207.2099609375,211.44732666015625,1534.6099853515625,22.793712615966797,17.290000915527344
2020-10-20,3217.010009765625,211.8717803955078,1555.9300537109375,23.078161239624023,16.799999237060547
2020-10-21,3184.93994140625,212.0198211669922,1593.31005859375,23.79876136779785,15.710000038146973
2020-10-22,3176.39990234375,212.10865783691406,1615.3299560546875,24.215951919555664,16.049999237060547
2020-10-23,3204.39990234375,213.4313201904297,1641.0,24.178024291992188,16.0
2020-10-26,3207.0400390625,207.36093139648438,1590.449951171875,23.561721801757812,15.199999809265137
2020-10-27,3286.330078125,210.48988342285156,1604.260009765625,23.410017013549805,15.1899995803833
2020-10-28,3162.780029296875,200.05667114257812,1516.6199951171875,22.793712615966797,14.4399995803833
2020-10-29,3211.010009765625,202.07028198242188,1567.239990234375,22.78423309326172,14.779999732971191
2020-10-30,3036.14990234375,199.8494110107422,1621.010009765625,22.660972595214844,14.770000457763672
2020-11-02,3004.47998046875,199.7112274169922,1626.030029296875,23.03075408935547,15.350000381469727
2020-11-03,3048.409912109375,203.7581787109375,1650.2099609375,23.011789321899414,16.350000381469727
2020-11-04,3241.159912109375,213.58926391601562,1749.1300048828125,22.98334503173828,15.829999923706055
2020-11-05,3322.0,220.39991760253906,1763.3699951171875,24.016836166381836,16.670000076293945
2020-11-06,3311.3701171875,220.82437133789062,1761.75,24.784841537475586,15.59000015258789
2020-11-09,3143.739990234375,215.5633544921875,1763.0,25.36322021484375,16.15999984741211
2020-11-10,3035.02001953125,208.27886962890625,1740.3900146484375,25.97003936767578,15.069999694824219
2020-11-11,3137.389892578125,213.74716186523438,1752.7099609375,25.998485565185547,16.15999984741211
2020-11-12,3110.280029296875,212.65151977539062,1749.8399658203125,25.0598087310791,16.020000457763672
2020-11-13,3128.81005859375,213.7076873779297,1777.02001953125,25.581295013427734,16.18000030517578
2020-11-16,3131.06005859375,214.41836547851562,1781.3800048828125,26.121746063232422,17.020000457763672
2020-11-17,3135.659912109375,211.68421936035156,1770.1500244140625,25.94159698486328,17.280000686645508
2020-11-18,3105.4599609375,208.8934326171875,1746.780029296875,26.207080841064453,16.90999984741211
2020-11-19,3117.02001953125,210.2195587158203,1763.9200439453125,25.913150787353516,18.15999984741211
2020-11-20,3099.39990234375,208.21058654785156,1742.18994140625,25.94159698486328,19.290000915527344
2020-11-23,3098.389892578125,207.93350219726562,1734.8599853515625,26.16915512084961,21.579999923706055
2020-11-24,3118.06005859375,211.64463806152344,1768.8800048828125,26.747529983520508,19.989999771118164
2020-11-25,3185.070068359375,211.65452575683594,1771.4300537109375,26.557899475097656,20.270000457763672
2020-11-27,3195.340087890625,213.0004425048828,1793.18994140625,26.377748489379883,20.520000457763672
2020-11-30,3168.0400390625,211.85247802734375,1760.739990234375,25.495960235595703,20.530000686645508
2020-12-01,3220.080078125,213.97030639648438,1798.0999755859375,26.738048553466797,19.940000534057617
2020-12-02,3203.530029296875,213.13900756835938,1827.949951171875,26.5389347076416,19.040000915527344
2020-12-03,3186.72998046875,212.02072143554688,1826.77001953125,26.72856903076172,18.360000610351562
2020-12-04,3162.580078125,212.13946533203125,1827.989990234375,27.41124153137207,19.229999542236328
2020-12-07,3158.0,212.0701904296875,1819.47998046875,26.89923667907715,19.43000030517578
2020-12-08,3177.2900390625,213.77236938476562,1818.550048828125,27.183683395385742,21.139999389648438
2020-12-09,3104.199951171875,209.60598754882812,1784.1300048828125,27.17420196533203,19.68000030517578
2020-12-10,3101.489990234375,208.33924865722656,1775.3299560546875,27.430204391479492,19.65999984741211
2020-12-11,3116.419921875,211.05084228515625,1781.77001953125,27.17420196533203,19.030000686645508
2020-12-14,3156.969970703125,211.9811248779297,1760.06005859375,27.01885414123535,18.440000534057617
2020-12-15,3165.1201171875,211.91184997558594,1767.77001953125,27.123689651489258,19.389999389648438
2020-12-16,3240.9599609375,217.00848388671875,1763.0,27.323829650878906,19.639999389648438
2020-12-17,3236.080078125,217.14703369140625,1747.9000244140625,28.448423385620117,20.479999542236328
2020-12-18,3201.64990234375,216.3256378173828,1731.010009765625,28.324527740478516,21.18000030517578
2020-12-21,3206.179931640625,220.28421020507812,1739.3699951171875,27.685985565185547,20.790000915527344
2020-12-22,3206.52001953125,221.62022399902344,1723.5,28.01002311706543,22.709999084472656
2020-12-23,3185.27001953125,218.73046875,1732.3800048828125,28.152978897094727,23.479999542236328
2020-12-24,3172.68994140625,220.44256591796875,1738.8499755859375,28.33405876159668,23.450000762939453
2020-12-28,3283.9599609375,222.62966918945312,1776.0899658203125,28.591381072998047,22.860000610351562
2020-12-29,3322.0,221.8280487060547,1758.719970703125,28.60091209411621,22.06999969482422
2020-12-30,3285.85009765625,219.3836212158203,1739.52001953125,28.972599029541016,23.559999465942383
2020-12-31,3256.929931640625,220.115966796875,1751.8800048828125,28.791521072387695,23.399999618530273
2021-01-04,3186.6298828125,215.43496704101562,1728.239990234375,29.43006134033203,22.530000686645508
2021-01-05,3218.510009765625,215.64279174804688,1740.9200439453125,30.497472763061523,23.079999923706055
2021-01-06,3138.3798828125,210.0513153076172,1735.2900390625,30.545124053955078,24.309999465942383
2021-01-07,3162.159912109375,216.02874755859375,1787.25,30.95493507385254,28.1299991607666
2021-01-08,3182.699951171875,217.344970703125,1807.2099609375,30.964468002319336,28.84000015258789
2021-01-11,3114.2099609375,215.23704528808594,1766.719970703125,30.51653480529785,28.959999084472656
2021-01-12,3120.830078125,212.70355224609375,1746.550048828125,30.659488677978516,34.36000061035156
2021-01-13,3165.889892578125,214.09893798828125,1754.4000244140625,30.649959564208984,36.58000183105469
2021-01-14,3127.469970703125,210.8133544921875,1740.1800537109375,31.126482009887695,34.54999923706055
2021-01-15,3104.25,210.44715881347656,1736.18994140625,30.287803649902344,30.829999923706055
2021-01-19,3120.760009765625,214.1979217529297,1790.8599853515625,30.354515075683594,35.86000061035156
2021-01-20,3263.3798828125,222.0160675048828,1886.9000244140625,31.09789276123047,35.2599983215332
2021-01-21,3306.989990234375,222.63955688476562,1891.25,31.145545959472656,35.630001068115234
2021-01-22,3292.22998046875,223.60939025878906,1901.050048828125,30.12578582763672,37.06999969482422
2021-01-25,3294.0,227.1522979736328,1899.4000244140625,29.877992630004883,35.400001525878906
2021-01-26,3326.1298828125,229.92330932617188,1917.239990234375,29.744565963745117,37.310001373291016
2021-01-27,3232.580078125,230.4874267578125,1830.7900390625,28.610443115234375,34.369998931884766
2021-01-28,3237.6201171875,236.45492553710938,1863.1099853515625,29.086965560913086,34.0
2021-01-29,3206.199951171875,229.55714416503906,1835.739990234375,28.524667739868164,34.16999816894531
2021-02-01,3342.8798828125,237.16748046875,1901.3499755859375,29.086965560913086,35.529998779296875
2021-02-02,3380.0,237.0289306640625,1927.510009765625,29.210861206054688,36.5099983215332
2021-02-03,3312.530029296875,240.4827880859375,2070.070068359375,29.144147872924805,37.06999969482422
2021-02-04,3331.0,239.50302124023438,2062.3701171875,29.172740936279297,38.150001525878906
2021-02-05,3352.14990234375,239.69107055664062,2098.0,29.639732360839844,38.68000030517578
2021-02-08,3322.93994140625,239.958251953125,2092.909912109375,29.944705963134766,40.9900016784668
2021-02-09,3305.0,241.24481201171875,2083.510009765625,30.135318756103516,40.900001525878906
2021-02-10,3286.580078125,240.30465698242188,2095.3798828125,30.497472763061523,35.470001220703125
2021-02-11,3262.1298828125,241.95736694335938,2095.889892578125,30.53559684753418,36.68000030517578
2021-02-12,3277.7099609375,242.45216369628906,2104.110107421875,30.897750854492188,35.9900016784668
2021-02-16,3268.949951171875,241.17552185058594,2121.89990234375,31.326622009277344,33.75
2021-02-17,3308.639892578125,242.22694396972656,2128.31005859375,31.18366813659668,32.099998474121094
2021-02-18,3328.22998046875,241.8202667236328,2117.199951171875,30.831035614013672,30.15999984741211
2021-02-19,3249.89990234375,239.02305603027344,2101.139892578125,31.603004455566406,32.20000076293945
2021-02-22,3180.739990234375,232.61526489257812,2064.8798828125,30.95493507385254,30.299999237060547
2021-02-23,3194.5,231.38528442382812,2070.860107421875,31.09789276123047,29.75
2021-02-24,3159.530029296875,232.65493774414062,2095.169921875,31.765026092529297,30.1299991607666
2021-02-25,3057.159912109375,227.13986206054688,2031.3599853515625,30.802446365356445,27.270000457763672
2021-02-26,3092.929931640625,230.50245666503906,2036.8599853515625,29.9351749420166,27.81999969482422
2021-03-01,3146.139892578125,235.02561950683594,2081.510009765625,30.91681480407715,29.790000915527344
2021-03-02,3094.530029296875,231.98043823242188,2075.840087890625,30.964468002319336,28.209999084472656
2021-03-03,3005.0,225.72140502929688,2026.7099609375,31.707841873168945,25.56999969482422
2021-03-04,2977.570068359375,224.89810180664062,2049.090087890625,30.697612762451172,23.579999923706055
2021-03-05,3000.4599609375,229.728759765625,2108.5400390625,30.821510314941406,22.3799991607666
2021-03-08,2951.949951171875,225.5527801513672,2024.1700439453125,30.564186096191406,21.149999618530273
2021-03-09,3062.85009765625,231.89114379882812,2052.699951171875,31.469581604003906,23.489999771118164
2021-03-10,3057.639892578125,230.54212951660156,2055.030029296875,32.35591506958008,23.489999771118164
2021-03-11,3113.590087890625,235.21408081054688,2114.77001953125,32.87055969238281,26.1299991607666
2021-03-12,3089.489990234375,233.84523010253906,2061.919921875,32.460750579833984,26.360000610351562
2021-03-15,3081.679931640625,232.91282653808594,2066.489990234375,32.67041778564453,26.709999084472656
2021-03-16,3091.860107421875,235.78939819335938,2092.52001953125,32.536991119384766,25.790000915527344
2021-03-17,3135.72998046875,235.1248016357422,2091.080078125,33.0516357421875,25.81999969482422
2021-03-18,3027.989990234375,228.85586547851562,2036.219970703125,32.63229751586914,24.510000228881836
2021-03-19,3074.9599609375,228.48887634277344,2043.199951171875,32.68947982788086,24.90999984741211
2021-03-22,3110.8701171875,234.0832977294922,2038.5899658203125,32.45121765136719,25.450000762939453
2021-03-23,3137.5,235.6604461669922,2052.9599609375,31.765026092529297,23.600000381469727
2021-03-24,3087.070068359375,233.55758666992188,2045.06005859375,31.803142547607422,22.09000015258789
2021-03-25,3046.260009765625,230.46278381347656,2044.3599853515625,31.44099235534668,22.540000915527344
2021-03-26,3052.030029296875,234.56932067871094,2035.550048828125,32.0128173828125,22.75
2021-03-29,3075.72998046875,233.33935546875,2055.949951171875,32.02234649658203,21.260000228881836
2021-03-30,3055.2900390625,229.97674560546875,2055.5400390625,32.29873275756836,22.790000915527344
2021-03-31,3094.080078125,233.8650665283203,2068.6298828125,32.64182662963867,24.34000015258789
2021-04-01,3161.0,240.3919219970703,2137.75,32.68947982788086,24.149999618530273
2021-04-05,3226.72998046875,247.0576171875,2225.550048828125,32.536991119384766,24.770000457763672
2021-04-06,3223.820068359375,245.85739135742188,2224.75,32.68947982788086,24.440000534057617
2021-04-07,3279.389892578125,247.88088989257812,2249.679931640625,32.63229751586914,23.260000228881836
2021-04-08,3299.300048828125,251.20384216308594,2265.43994140625,33.270835876464844,24.06999969482422
2021-04-09,3372.199951171875,253.78282165527344,2285.8798828125,33.38520050048828,23.299999237060547
2021-04-12,3379.389892578125,253.84234619140625,2254.7900390625,33.204124450683594,22.31999969482422
2021-04-13,3400.0,256.4014587402344,2267.27001953125,33.156471252441406,22.100000381469727
2021-04-14,3333.0,253.52491760253906,2254.840087890625,33.09928894042969,22.1299991607666
2021-04-15,3379.090087890625,257.4033508300781,2296.659912109375,33.68064498901367,20.6299991607666
2021-04-16,3399.43994140625,258.6333312988281,2297.760009765625,34.00468444824219,21.420000076293945
2021-04-19,3372.010009765625,256.6495056152344,2302.39990234375,34.119049072265625,20.260000228881836
2021-04-20,3334.68994140625,256.17340087890625,2293.6298828125,33.852195739746094,19.31999969482422
2021-04-21,3362.02001953125,258.4746398925781,2293.2900390625,33.77595138549805,20.06999969482422
2021-04-22,3309.0400390625,255.09219360351562,2267.919921875,32.82290267944336,20.329999923706055
2021-04-23,3340.8798828125,259.0400085449219,2315.300048828125,32.67041778564453,21.90999984741211
2021-04-26,3409.0,259.436767578125,2326.739990234375,33.12788009643555,22.389999389648438
2021-04-27,3417.429931640625,259.8533935546875,2307.1201171875,32.31779098510742,22.520000457763672
2021-04-28,3458.5,252.5032501220703,2379.909912109375,31.450519561767578,22.709999084472656
2021-04-29,3471.31005859375,250.46981811523438,2429.889892578125,30.649959564208984,22.1299991607666
2021-04-30,3467.419921875,250.14247131347656,2410.1201171875,30.40216827392578,21.8700008392334
2021-05-03,3386.489990234375,249.82505798339844,2395.169921875,31.298032760620117,20.260000228881836
2021-05-04,3311.8701171875,245.78794860839844,2354.25,31.622066497802734,16.260000228881836
2021-05-05,3270.5400390625,244.47862243652344,2356.739990234375,32.03187561035156,15.59000015258789
2021-05-06,3306.3701171875,247.71226501464844,2381.35009765625,31.736433029174805,15.149999618530273
2021-05-07,3291.610107421875,250.42022705078125,2398.68994140625,31.717369079589844,15.399999618530273
2021-05-10,3190.489990234375,245.18289184570312,2341.659912109375,31.40286636352539,14.380000114440918
2021-05-11,3223.909912109375,244.2405548095703,2308.760009765625,30.61183738708496,14.699999809265137
2021-05-12,3151.93994140625,237.06898498535156,2239.080078125,30.144845962524414,14.390000343322754
2021-05-13,3161.469970703125,241.06642150878906,2261.969970703125,29.887523651123047,13.829999923706055
2021-05-14,3222.89990234375,246.14503479003906,2316.159912109375,31.02164649963379,14.640000343322754
2021-05-17,3270.389892578125,243.19903564453125,2321.409912109375,27.80988311767578,14.289999961853027
2021-05-18,3232.280029296875,241.11599731445312,2303.429931640625,27.64786720275879,15.119999885559082
2021-05-19,3231.800048828125,241.7125244140625,2308.7099609375,27.028385162353516,15.380000114440918
2021-05-20,3247.679931640625,245.05307006835938,2356.090087890625,27.04744529724121,15.65999984741211
2021-05-21,3203.080078125,243.7506561279297,2345.10009765625,27.04744529724121,16.389999389648438
2021-05-24,3244.989990234375,249.3282012939453,2406.669921875,27.028385162353516,16.25
2021-05-25,3259.050048828125,250.26275634765625,2409.070068359375,26.4470272064209,16.1299991607666
2021-05-26,3265.159912109375,250.03408813476562,2433.530029296875,26.656696319580078,16.790000915527344
2021-05-27,3230.110107421875,247.86671447753906,2402.510009765625,27.00932502746582,17.1200008392334
2021-05-28,3223.070068359375,248.23455810546875,2411.56005859375,28.029083251953125,17.31999969482422
2021-06-01,3218.64990234375,245.96774291992188,2429.81005859375,28.610443115234375,17.360000610351562
2021-06-02,3233.989990234375,245.8683319091797,2421.280029296875,28.82964324951172,17.209999084472656
2021-06-03,3187.010009765625,244.28756713867188,2404.610107421875,27.752702713012695,16.84000015258789
2021-06-04,3206.219970703125,249.338134765625,2451.760009765625,27.92424774169922,17.0
2021-06-07,3198.010009765625,252.34063720703125,2466.090087890625,27.64786720275879,18.100000381469727
2021-06-08,3264.110107421875,251.1078338623047,2482.85009765625,27.71457862854004,18.420000076293945
2021-06-09,3281.14990234375,252.12191772460938,2491.39990234375,28.181570053100586,18.110000610351562
2021-06-10,3349.64990234375,255.7507781982422,2521.60009765625,28.372529983520508,17.920000076293945
2021-06-11,3346.830078125,256.3970642089844,2513.929931640625,28.556703567504883,18.219999313354492
2021-06-14,3383.8701171875,258.3854675292969,2527.0400390625,28.99290657043457,17.829999923706055
2021-06-15,3383.1298828125,256.8642883300781,2520.659912109375,28.624557495117188,17.110000610351562
2021-06-16,3415.25,255.88998413085938,2513.929931640625,28.391918182373047,17.200000762939453
2021-06-17,3489.239990234375,259.3896179199219,2527.419921875,28.033262252807617,17.489999771118164
