Date,5d_close_future_pct
2017-01-18,0.03549973701771614
2017-01-19,0.03955746272270244
2017-01-20,0.02035819546063866
2017-01-23,-0.024395125427344788
2017-01-24,-0.034536774267711734
2017-01-25,-0.05033493081509255
2017-01-26,-0.04518188474128182
2017-01-27,-0.029466437346352126
2017-01-30,-0.0026826188980866306
2017-01-31,0.01102180958123733
2017-02-01,0.017957920150885487
2017-02-02,0.014420829140053604
2017-02-03,0.01794833820917008
2017-02-06,0.021104679728486397
2017-02-07,0.01302419001061672
2017-02-08,0.008965154477311277
2017-02-09,0.014589289192565413
2017-02-10,0.01401450865326992
2017-02-13,0.012289021274639156
2017-02-14,0.013487560753239869
2017-02-15,0.016337830884392446
2017-02-16,0.006697002698847321
2017-02-17,0.0036855415063221653
2017-02-21,-0.00511030267836865
2017-02-22,0.006331064110573381
2017-02-23,-0.0013513800400264397
2017-02-24,0.0014980001827145095
2017-02-27,-0.0028245829877222572
2017-02-28,0.007361594205672839
2017-03-01,-0.00362997998431569
2017-03-02,0.009401719714144274
2017-03-03,0.014521547800580015
2017-03-06,0.020430319921116213
2017-03-07,0.017341183466016652
2017-03-08,0.017278946332049072
2017-03-09,0.014175105805106059
2017-03-10,0.012723351614617684
2017-03-13,0.0038515302098884874
2017-03-14,-0.018212007004406616
2017-03-15,-0.0214074627090165
2017-03-16,-0.034885029409123525
2017-03-17,-0.04267682368391046
2017-03-20,-0.03387443892640962
2017-03-21,-0.011186404123746274
2017-03-22,8.238094283874453e-05
2017-03-23,0.011707206298894768
2017-03-24,0.015159102572591454
2017-03-27,0.021752859264582147
2017-03-28,0.014203635811299353
2017-03-29,-0.0011296103853200012
2017-03-30,-0.0051561013602646755
2017-03-31,-0.0067232982886326065
2017-04-03,-0.01756637034487163
2017-04-04,-0.01488441105409477
2017-04-05,-0.008775902519178702
2017-04-06,-0.005821776183042804
2017-04-07,0.015473256946491043
2017-04-10,0.014601375607822709
2017-04-11,0.019800453381590977
2017-04-12,0.022128199357036804
2017-04-13,0.022340474297027457
2017-04-17,0.02783201110599598
2017-04-18,0.04080848372886581
2017-04-19,0.038096466486995606
2017-04-20,0.03646170673476612
2017-04-21,0.0763373961142857
2017-04-24,0.06131320480300917
2017-04-25,0.05428423399281246
2017-04-26,0.06670490201933466
2017-04-27,0.07098623360900613
2017-04-28,0.02786311731647073
2017-05-01,0.027733104901335848
2017-05-02,0.020937150705813146
2017-05-03,0.006737323597653777
2017-05-04,0.001225536263215199
2017-05-05,0.005114266533790435
2017-05-08,0.00055280461918783
2017-05-09,0.008257427221904923
2017-05-10,-0.01326928447589093
2017-05-11,-0.005638739358962641
2017-05-12,-0.0005130035668701183
2017-05-15,0.005056229821339686
2017-05-16,0.006157931735738087
2017-05-17,0.037615295630561096
2017-05-18,0.0435139246202656
2017-05-19,0.040454610725947804
2017-05-22,0.033296311825975256
2017-05-23,0.017041923930277925
2017-05-24,0.010924594506817042
2017-05-25,0.0042949708915971385
2017-05-26,0.01068187415600197
2017-05-30,0.0005119706218561504
2017-05-31,0.014598438594741525
2017-06-01,0.016179513730826045
2017-06-02,-0.026101273066947428
2017-06-05,-0.04190740638282742
2017-06-06,-0.026267199972075272
2017-06-07,-0.0335197277326198
2017-06-08,-0.043912091582632984
2017-06-09,-0.011854203663342555
2017-06-12,0.013942434762136413
2017-06-13,-0.001555909083590934
2017-06-14,0.011013228498290895
2017-06-15,0.017121792337697173
2017-06-16,0.028655809265613286
2017-06-19,-0.0032094747253786915
2017-06-20,-0.021568812464049403
2017-06-21,-0.017964639539945204
2017-06-22,-0.03972884846404667
2017-06-23,-0.057205764832215955
2017-06-26,-0.05414108099952519
2017-06-27,-0.01669674465656723
2017-06-28,-0.03467186292091273
2017-06-29,0.003188234641001042
2017-06-30,0.02293263003633772
2017-07-03,0.037054365073016626
2017-07-05,0.03797219982417355
2017-07-06,0.04436824050729271
2017-07-07,0.038371164931938484
2017-07-10,0.02624607988712535
2017-07-11,0.03504869472731742
2017-07-12,0.025949245689186107
2017-07-13,0.024090444799106603
2017-07-14,0.017330208695118587
2017-07-17,0.02290050317918002
2017-07-18,-0.01815693063327828
2017-07-19,-0.027660003255962406
2017-07-20,-0.039992332696503374
2017-07-21,-0.03573010626064177
2017-07-24,-0.05289939766980467
2017-07-25,-0.023188168641776197
2017-07-26,-0.018304982808472037
2017-07-27,-0.012818785994344162
2017-07-28,-0.013085303432924134
2017-07-31,0.00026441036488633607
2017-08-01,-0.0025037980934122794
2017-08-02,-0.00797771035597139
2017-08-03,-0.017770882861246062
2017-08-04,-0.016599828224677093
2017-08-07,-0.00721121578030004
2017-08-08,-0.006471139639017354
2017-08-09,0.004457069999612484
2017-08-10,0.004406658983661105
2017-08-11,-0.0042039308742045645
2017-08-14,-0.019234658280673278
2017-08-15,0.0024731443820922294
2017-08-16,-0.001789744889120981
2017-08-17,0.009949811106561679
2017-08-18,0.0046643280554334865
2017-08-21,0.007883859615494426
2017-08-22,-0.004944730214102022
2017-08-23,0.0011139508306261536
2017-08-24,0.019586050976136526
2017-08-25,0.02309509966080059
2017-08-28,0.014383734515320601
2017-08-29,0.0067005284865080394
2017-08-30,0.006633966420347637
2017-08-31,-0.014478054971767351
2017-09-01,-0.009138764373866293
2017-09-05,0.005491400829084503
2017-09-06,0.00893822077618478
2017-09-07,-0.010274884055115896
2017-09-08,-0.006500881966169603
2017-09-11,-0.014353993302949397
2017-09-12,-0.010341772365726865
2017-09-13,-0.003051244062342917
2017-09-14,0.00789250728262969
2017-09-15,0.00852145529784365
2017-09-18,0.004872309004436692
2017-09-19,0.0006084231722254252
2017-09-20,0.013044353455619717
2017-09-21,0.01821540814519662
2017-09-22,0.03229222125622444
2017-09-25,0.035524618278770514
2017-09-26,0.03696278621847604
2017-09-27,0.0071674181767129586
2017-09-28,0.021123335096426388
2017-09-29,0.02045767216926664
2017-10-02,0.025675243271288117
2017-10-03,0.016171478095174274
2017-10-04,0.04020562479497758
2017-10-05,0.020767589928799568
2017-10-06,0.014321062214654123
2017-10-09,0.017172030987562037
2017-10-10,0.023486548384017203
2017-10-11,0.007050132400129305
2017-10-12,-0.003788591921740969
2017-10-13,-0.002778123970882951
2017-10-16,-0.02358943689949744
2017-10-17,-0.022265093734544994
2017-10-18,-0.02101227212010659
2017-10-19,-0.01040090599895327
2017-10-20,0.028455765680676537
2017-10-23,0.048288276393135154
2017-10-24,0.045068791053272994
2017-10-25,0.051580449518812355
2017-10-26,0.05199611535128823
2017-10-27,0.015788351790453792
2017-10-30,0.00924380163482752
2017-10-31,0.018731099332314205
2017-11-01,0.015048977406454167
2017-11-02,0.0045543017856954915
2017-11-03,-0.005561925232267173
2017-11-06,-0.001419517457723285
2017-11-07,-0.010214844164585846
2017-11-08,-0.020674866128566394
2017-11-09,0.0007158401299696138
2017-11-10,-0.007910749961683172
2017-11-13,-0.006281134555208956
2017-11-14,0.008313845530032227
2017-11-15,0.014965128910490622
2017-11-16,0.007677901182736369
2017-11-17,0.03486856191913956
2017-11-20,0.027670929519870047
2017-11-21,-0.012301288531527788
2017-11-22,-0.014972620866628206
2017-11-24,-0.02976760748569729
2017-11-27,-0.05610023609908832
2017-11-28,-0.04108950697505254
2017-11-29,-0.004492118758558372
2017-11-30,0.008106683254194946
2017-12-01,0.02371551198214017
2017-12-04,0.03962957275088819
2017-12-05,0.028609302318342245
2017-12-06,0.018078515449450494
2017-12-07,0.012349603260069841
2017-12-08,0.0215555804493468
2017-12-11,0.03148378379570138
2017-12-12,0.029567978859164068
2017-12-13,0.02108641287859836
2017-12-14,0.012652846183344613
2017-12-15,-0.002929118142199205
2017-12-18,-0.017731239657929998
2017-12-19,-0.018133395315479195
2017-12-20,-0.016403467398873217
2017-12-21,-0.016295420992400778
2017-12-22,0.004069733777625428
2017-12-26,0.024084106143738238
2017-12-27,0.03354089816212902
2017-12-28,0.05146085553611646
2017-12-29,0.057727297431250824
2018-01-02,0.036880088301104674
2018-01-03,0.01705877563765057
2018-01-04,0.014866429617178989
2018-01-05,0.018337537612022503
2018-01-08,0.01479971532519797
2018-01-09,0.02364321713879014
2018-01-10,0.023267295758965467
2018-01-11,0.028281057318433556
2018-01-12,0.029637826950908996
2018-01-16,0.04021411049528356
2018-01-17,0.028259208292936933
2018-01-18,0.04064371870387995
2018-01-19,0.03853087765085261
2018-01-22,0.019172575619974763
2018-01-23,0.001020219123971211
2018-01-24,0.009331532990217717
2018-01-25,-0.0004652992211658935
2018-01-26,-0.05756349493837276
2018-01-29,-0.10458664946987772
2018-01-30,-0.07893860196173874
2018-01-31,-0.10726424833444259
2018-02-01,-0.14715760024835778
2018-02-02,-0.06516255791850478
2018-02-05,-0.007370133328369555
2018-02-06,-0.027931759138219214
2018-02-07,0.016382179846931244
2018-02-08,0.08300995480342266
2018-02-09,0.04705284443762037
2018-02-12,0.04649323367314295
2018-02-13,0.05654845136624731
2018-02-14,0.03467891762421371
2018-02-15,0.0336552383830695
2018-02-16,0.043998129778069384
2018-02-20,0.01261342017999012
2018-02-21,-0.00882599870230083
2018-02-22,-0.034678790330412546
2018-02-23,-0.03895961537067294
2018-02-26,-0.04279089227563959
2018-02-27,-0.014863388431792357
2018-02-28,0.010073188885533435
2018-03-01,0.05410624210506776
2018-03-02,0.07074727446228168
2018-03-05,0.06500972204908106
2018-03-06,0.03543465246663735
2018-03-07,0.03035763237201583
2018-03-08,0.018797907149908255
2018-03-09,-0.022759314507517225
2018-03-12,-0.05648718566971889
2018-03-13,-0.03869602339565803
2018-03-14,-0.04777656168004385
2018-03-15,-0.0847028638533166
2018-03-16,-0.09508823093607788
2018-03-19,-0.041797324455465135
2018-03-20,-0.08109147876179401
2018-03-21,-0.08118830651208297
2018-03-22,-0.01520202192895781
2018-03-23,-0.013560024629294176
2018-03-26,-0.033592932570015055
2018-03-27,0.022613024053951714
2018-03-28,0.027318512279137064
2018-03-29,-0.026216327648512228
2018-04-02,0.00736697701696043
2018-04-03,0.01749323384413448
2018-04-04,-0.004515739888071524
2018-04-05,0.004503044960586289
2018-04-06,0.02583298830647518
2018-04-09,0.025497699267433394
2018-04-10,0.04135068533677044
2018-04-11,0.04909951922596001
2018-04-12,0.050284790314304884
2018-04-13,0.03984393041789791
2018-04-16,0.026488943365371664
2018-04-17,-0.05254963262757095
2018-04-18,-0.04872653056128007
2018-04-19,-0.042351548621847424
2018-04-20,-0.04257787602948537
2018-04-23,-0.051433715918283496
2018-04-24,0.017709052151443805
2018-04-25,0.002991288891349697
2018-04-26,-0.01630388744507294
2018-04-27,0.0189539480862968
2018-04-30,0.04013424881871641
2018-05-01,0.01714145166496528
2018-05-02,0.061302957312452167
2018-05-03,0.07714110699439192
2018-05-04,0.04983825393226682
2018-05-07,0.04449438052073629
2018-05-08,0.024825503873457055
2018-05-09,-0.004463001579028014
2018-05-10,-0.02190015249541466
2018-05-11,-0.030578758075245793
2018-05-14,-0.020413849917492732
2018-05-15,-0.008812057266276208
2018-05-16,0.0017249445859159884
2018-05-17,0.0038750544442665014
2018-05-18,0.013499814151021639
2018-05-21,-0.014704719820815004
2018-05-22,0.00200864122130473
2018-05-23,0.012928689424589246
2018-05-24,0.045649316925787
2018-05-25,0.06361162073209092
2018-05-29,0.07766352150474032
2018-05-30,0.06448437762345183
2018-05-31,0.03129094904119323
2018-06-01,-0.002017655561673992
2018-06-04,-0.010528701725144085
2018-06-05,-0.0024587566479968848
2018-06-06,-0.0023714815980818704
2018-06-07,0.02264588107673493
2018-06-08,0.023448243159941207
2018-06-11,0.03740900230284794
2018-06-12,0.026563549200444125
2018-06-13,0.03481814539065953
2018-06-14,0.008042303033759524
2018-06-15,0.008643387099152022
2018-06-18,-0.03742875716270211
2018-06-19,-0.03908572107953867
2018-06-20,-0.05669428997265025
2018-06-21,-0.036478925166585685
2018-06-22,-0.034294397725649794
2018-06-25,0.002483986361486501
2018-06-26,-0.014426697295434776
2018-06-27,0.021800722450298293
2018-06-28,0.025115751097818162
2018-06-29,0.03373222386588837
2018-07-02,0.021915603241285275
2018-07-03,0.04943197960406209
2018-07-05,0.052545775964527586
2018-07-06,0.042715733774094655
2018-07-09,0.02504110387835312
2018-07-10,0.03936112276990844
2018-07-11,0.0353832607381781
2018-07-12,-0.0017981404209975738
2018-07-13,-0.005430031736334162
2018-07-16,0.012110212297524736
2018-07-17,0.03715341938874084
2018-07-18,0.05196585521628627
2018-07-19,0.07205406235776413
2018-07-20,0.04592280490649525
2018-07-23,0.01572257560900092
2018-07-24,-0.02458375639689081
2018-07-25,-0.033661420712748136
2018-07-26,-0.03451574882706143
2018-07-27,-0.01175680250982225
2018-07-30,0.006203054079953363
2018-07-31,0.023320998517315505
2018-08-01,0.022984749304352015
2018-08-02,0.01879735077139677
2018-08-03,0.01158975834286613
2018-08-06,0.008863404876598757
2018-08-07,0.001831482426682074
2018-08-08,-0.023078802823819022
2018-08-09,-0.031950321553714134
2018-08-10,-0.02926925445214401
2018-08-13,-0.021375306864626853
2018-08-14,-0.03237316991315242
2018-08-15,-0.008496835753400989
2018-08-16,-0.0023691847419595735
2018-08-17,0.017189640855147736
2018-08-20,0.028086312640269284
2018-08-21,0.023369243207400636
2018-08-22,0.03511358658814201
2018-08-23,0.027252699314646467
2018-08-24,-0.004002386231554467
2018-08-27,-0.035788453309007484
2018-08-28,-0.03753231528054102
2018-08-29,-0.0637805184221294
2018-08-30,-0.06126237936890566
2018-08-31,-0.04606266275793269
2018-09-04,-0.017600834904422547
2018-09-05,-0.022933867533907804
2018-09-06,-0.001562492589630149
2018-09-07,0.0003311973265378576
2018-09-10,-0.012961126903835996
2018-09-11,-0.019227056589195435
2018-09-12,0.002278972346322572
2018-09-13,0.007977000629176167
2018-09-14,-0.004974605212926142
2018-09-17,0.017011202750942145
2018-09-18,0.022945591789113262
2018-09-19,0.016853056565643953
2018-09-20,0.013251457970784974
2018-09-21,0.0298262644465892
2018-09-24,0.02455997936863219
2018-09-25,0.011516973784263529
2018-09-26,0.014630730319963536
2018-09-27,-0.02508782751623162
2018-09-28,-0.03251648724935152
2018-10-01,-0.04353221192374601
2018-10-02,-0.051728967196661646
2018-10-03,-0.09852830076895847
2018-10-04,-0.0733430976866406
2018-10-05,-0.04049383794876127
2018-10-08,-0.0462662645389621
2018-10-09,-0.010557460836970955
2018-10-10,0.03244023818106112
2018-10-11,0.006573559243731264
2018-10-12,-0.01370766310538396
2018-10-15,0.008100263221184179
2018-10-16,-0.01603586911753918
2018-10-17,-0.06249609595617378
2018-10-18,0.00517340352469664
2018-10-19,-0.019390554180724107
2018-10-22,-0.06895994581926446
2018-10-23,-0.05865946346261164
2018-10-24,0.03165199891407866
2018-10-25,-0.015957000241908492
2018-10-26,-0.011312581098615881
2018-10-29,0.020295149842364246
2018-10-30,0.019113620962907474
2018-10-31,0.016193250280864158
2018-11-01,0.007965178520444649
2018-11-02,0.005161064823074435
2018-11-05,-0.006033735173798127
2018-11-06,-0.020195009836317834
2018-11-07,-0.04841914626121668
2018-11-08,-0.021541485204593758
2018-11-09,-0.00812426866847682
2018-11-12,-0.020907926462337523
2018-11-13,-0.01671805492622569
2018-11-14,-0.010572837346030317
2018-11-15,-0.03823357581374698
2018-11-16,-0.01154209881356627
2018-11-19,0.024196515824335796
2018-11-20,0.05952747905986722
2018-11-21,0.04902092110710865
2018-11-23,0.07722556131784741
2018-11-26,0.057219204971873605
2018-11-27,0.00968367841501161
2018-11-28,-0.012557435511671322
2018-11-29,-0.04385243831159813
2018-11-30,-0.05088989272355782
2018-12-03,-0.0490074542758453
2018-12-04,0.010597955778621548
2018-12-06,-0.004211113439861802
2018-12-07,0.004901684628235259
2018-12-10,-0.026139907606369306
2018-12-11,-0.017180793872671796
2018-12-12,-0.03564212625835661
2018-12-13,-0.0465376419646959
2018-12-14,-0.05748729515084716
2018-12-17,-0.03995518990731506
2018-12-18,0.0042552220707179345
2018-12-19,0.01684281781477326
2018-12-20,0.022567885495429874
2018-12-21,0.05418407156368232
2018-12-24,0.07110003556102029
2018-12-26,-0.02135802395786479
2018-12-27,0.02390532936781642
2018-12-28,0.027935939096867646
2018-12-31,0.03867137085657624
2019-01-02,0.02557170831877409
2019-01-03,0.05203466398433454
2019-01-04,-0.012615114290822627
2019-01-07,-0.022687591254623163
2019-01-08,0.0010503465671303225
2019-01-09,0.007266662205106744
2019-01-10,0.018807448707395258
2019-01-11,0.0402360604843639
2019-01-14,0.025791475939665354
2019-01-15,-0.0019327715042316562
2019-01-16,-0.005057328263381677
2019-01-17,0.002174480183287697
2019-01-18,-0.024781055058746504
2019-01-22,-0.007945214068093343
2019-01-23,0.012522897821542367
2019-01-24,0.03864392495243307
2019-01-25,0.015533209140063287
2019-01-28,0.05700744488065124
2019-01-29,0.07645359329732426
2019-01-30,0.022677824602706398
2019-01-31,-0.01774594339482516
2019-02-01,-0.01451787944544447
2019-02-04,-0.03443083817968062
2019-02-05,-0.021087483106137173
2019-02-06,0.00511180094176189
2019-02-07,0.021059504184228528
2019-02-08,0.015647961613594275
2019-02-11,0.022130089968873223
2019-02-12,-0.006199108273290399
2019-02-13,-0.021636890601582137
2019-02-14,-0.011193670850771276
2019-02-15,-0.0020542936667419243
2019-02-19,-0.003994638273064455
2019-02-20,0.0020525338422436867
2019-02-21,0.02023173914466203
2019-02-22,0.028623593233087608
2019-02-25,0.032300295624454245
2019-02-26,0.04204947480858956
2019-02-27,0.03744794789272188
2019-02-28,0.02157021499674161
2019-03-01,0.0012624518051211897
2019-03-04,0.022402910332584458
2019-03-05,0.023999572353488263
2019-03-06,0.02928916416610461
2019-03-07,0.03621675682768011
2019-03-08,0.035070548929500234
2019-03-11,0.007877854744134272
2019-03-12,0.004351606546251885
2019-03-13,0.02282620867989449
2019-03-14,0.03656090372134635
2019-03-15,0.014576136162490316
2019-03-18,0.007429183199642031
2019-03-19,-0.010495147886128597
2019-03-20,-0.03948047734055682
2019-03-21,-0.0516612209875259
2019-03-22,-0.0254709635604482
2019-03-25,0.0013362304192594543
2019-03-26,0.013195113370866984
2019-03-27,0.027843607911829826
2019-03-28,0.040246641861139354
2019-03-29,0.029365476886777042
2019-04-01,0.00775663395521331
2019-04-02,-0.0023641667334968197
2019-04-03,-0.00360098381321583
2019-04-04,-0.008085600677655735
2019-04-05,0.009311180611269565
2019-04-08,0.015104114574019833
2019-04-09,0.024295615825365324
2019-04-10,0.02792495738744738
2019-04-11,0.026356042777845312
2019-04-12,0.025377662928473654
2019-04-15,0.03592242788274458
2019-04-16,0.02284258904277503
2019-04-17,0.021932967931516778
2019-04-18,0.028957666387876113
2019-04-22,0.03385013166449902
2019-04-23,-0.05637539002330072
2019-04-24,-0.068830680669965
2019-04-25,-0.07956030644817802
2019-04-26,-0.0687870802823799
2019-04-29,-0.07926245494878259
2019-04-30,-0.016764509442184217
2019-05-01,-0.0021647266802381493
2019-05-02,0.0012515631458605014
2019-05-03,-0.018418757749009362
2019-05-06,-0.047651364083060144
2019-05-07,-0.04580696662114292
2019-05-08,1.7099310501533793e-05
2019-05-09,0.014152786211552915
2019-05-10,0.0009763408534613216
2019-05-13,0.007100246000808719
2019-05-14,0.0262965670749169
2019-05-15,-0.012769108830454234
2019-05-16,-0.033060391878165896
2019-05-17,-0.025813278109707682
2019-05-20,-0.004455450032019637
2019-05-21,-0.029884620899355507
2019-05-22,-0.02979620377531378
2019-05-23,-0.03391129881030097
2019-05-24,-0.08771220734231588
2019-05-28,-0.07465167607256606
2019-05-29,-0.0672356828914078
2019-05-30,-0.06567626663688408
2019-05-31,-0.03446001345035021
2019-06-03,0.042378285177330666
2019-06-04,0.025178094694122022
2019-06-05,0.03298740279358059
2019-06-06,0.04127853668482229
2019-06-07,0.016782625675453078
2019-06-10,0.010279290685312414
2019-06-11,0.022385804685700395
2019-06-12,0.023547432818622926
2019-06-13,0.02033889809225209
2019-06-14,0.03596607247805084
2019-06-17,0.020852129755264626
2019-06-18,-0.015978461090556895
2019-06-19,-0.02190117179806783
2019-06-20,-0.03285119286123306
2019-06-21,-0.03782751137294149
2019-06-24,-0.014954734397856773
2019-06-25,0.02300522310287212
2019-06-26,0.03949759892139881
2019-06-27,0.0520513442950159
2019-06-28,0.0313908281322679
2019-07-01,0.02208185369318172
2019-07-02,0.025444957051020012
2019-07-03,0.01878019038790435
2019-07-05,0.011185889432431928
2019-07-08,0.030193652811795868
2019-07-09,0.025945192843052967
2019-07-10,0.005109917416826981
2019-07-11,0.0027620745936189905
2019-07-12,-0.012040020783096406
2019-07-15,-0.00982177358928582
2019-07-16,-0.004690160293884804
2019-07-17,-0.006112989714601502
2019-07-18,-0.009849768944871329
2019-07-19,0.100455054544623
2019-07-22,0.09008875308494879
2019-07-23,0.06963977855624326
2019-07-24,0.06884961530173284
2019-07-25,0.0667641704690285
2019-07-26,-0.039270189656892995
2019-07-29,-0.07012978178938234
2019-07-30,-0.04635182731702969
2019-07-31,-0.03471508675690371
2019-08-01,-0.004613120991826092
2019-08-02,-0.006202288859277427
2019-08-05,0.017103269105867014
2019-08-06,0.021902880568869243
2019-08-07,-0.009915753621255186
2019-08-08,-0.03056732099274695
2019-08-09,-0.008150444341472829
2019-08-12,0.02208594415176668
2019-08-13,-0.011030016283794186
2019-08-14,0.023474301958073873
2019-08-15,0.018985456728623618
2019-08-16,-0.021734895168656898
2019-08-19,-0.024374303691558352
2019-08-20,-0.010739130138813113
2019-08-21,-0.014963289676105607
2019-08-22,0.002282773817090522
2019-08-23,0.03203078646456281
2019-08-26,-0.0013917628443618213
2019-08-27,0.009779533803193852
2019-08-28,0.032749683839190524
2019-08-29,0.01011518300632086
2019-08-30,0.012381031869544978
2019-09-03,0.03090923930957179
2019-09-04,0.0319131669123347
2019-09-05,0.018792458606320395
2019-09-06,0.027944562395335604
2019-09-09,0.021870605693663947
2019-09-10,0.020054785344758352
2019-09-11,0.010368872470543078
2019-09-12,0.0030608268917848847
2019-09-13,-0.008217594119346083
2019-09-16,0.0024844608456324746
2019-09-17,-0.00939119977743319
2019-09-18,0.010781581737691281
2019-09-19,0.0028577510090816993
2019-09-20,-0.0031630250736264243
2019-09-23,-0.010974355830889682
2019-09-24,-0.010120375021078432
2019-09-25,-0.05459323936927951
2019-09-26,-0.04255043805346259
2019-09-27,-0.012227244856159225
2019-09-30,-0.010555722107057908
2019-10-01,-0.013159199931332966
2019-10-02,0.020782378731545315
2019-10-03,0.01684833583081602
2019-10-04,0.003922507888966642
2019-10-07,0.00787918024518941
2019-10-08,0.043785120228687635
2019-10-09,0.03376578073983505
2019-10-10,0.03582567502673095
2019-10-11,0.023607664792065552
2019-10-14,0.021769307291560125
2019-10-15,-0.0008372287727621552
2019-10-16,0.011769915432672917
2019-10-17,0.005036666888175612
2019-10-18,0.015983489446506294
2019-10-21,0.035924349920760434
2019-10-22,0.015678443259234287
2019-10-23,0.002441056810940534
2019-10-24,-0.00024615524222926233
2019-10-25,0.006288025678116371
2019-10-28,0.0004887623488019077
2019-10-29,0.024415707956182642
2019-10-30,0.024042246186791294
2019-10-31,0.03824268407277276
2019-11-01,0.028885832187070193
2019-11-04,0.006722996908983259
2019-11-05,0.004467896141548078
2019-11-06,0.004004650549728206
2019-11-07,0.0016910363956239571
2019-11-08,0.018747165059205484
2019-11-11,0.016606537909324537
2019-11-12,0.011856218612210867
2019-11-13,0.004382054502662269
2019-11-14,-0.006882335559408204
2019-11-15,-0.02989786129347627
2019-11-18,-0.010758843147357977
2019-11-19,0.0003123855814570753
2019-11-20,0.007888728163402803
2019-11-21,0.0030380967644805246
2019-11-22,-0.003718149474251309
2019-11-25,-0.008348414794101977
2019-11-26,0.004523946234767706
2019-11-27,0.011302200238925142
2019-11-29,0.027068722061610373
2019-12-02,0.041998359401349106
2019-12-03,0.037188952822370336
2019-12-04,0.019189697573920306
2019-12-05,0.016225078322381403
2019-12-06,0.005584617166728201
2019-12-09,0.013186964211408192
2019-12-10,0.008935951469667858
2019-12-11,0.0056983702285196
2019-12-12,0.00589544692911903
2019-12-13,0.0032296922507053516
2019-12-16,-0.007400563423545337
2019-12-17,-0.007720155012149954
2019-12-18,0.007811123711235046
2019-12-19,-0.0013269490987904975
2019-12-20,-0.008518235383714434
2019-12-23,-0.00832203504567508
2019-12-24,0.018037383152113007
2019-12-26,-0.0006972272360503684
2019-12-27,0.031868277533877665
2019-12-30,0.04135225237505491
2019-12-31,0.04901486773536545
2020-01-02,0.03734253685730771
2020-01-03,0.04953283127593555
2020-01-06,0.030204368929495296
2020-01-07,0.02543167265755697
2020-01-08,0.02431241185992672
2020-01-09,0.02139048329796789
2020-01-10,0.035382417965426294
2020-01-13,0.02931881269430181
2020-01-14,0.037243396479664126
2020-01-15,0.031607831974517886
2020-01-16,0.011040167559631664
2020-01-17,-0.03230104252164234
2020-01-21,-0.021420138303255176
2020-01-22,-0.018310259008348484
2020-01-23,-0.02050255784545718
2020-01-24,-0.02277363037549751
2020-01-27,0.035530439266580505
2020-01-28,-0.0035091112170372307
2020-01-29,-0.0073109787195245746
2020-01-30,0.014935513634605435
2020-01-31,0.032335707580614104
2020-02-03,0.017577269002349016
2020-02-04,0.04472780933111009
2020-02-05,0.050191869993369886
2020-02-06,0.02535284910131752
2020-02-07,0.02678637525915306
2020-02-10,0.00714535215511547
2020-02-11,0.009807514899261127
2020-02-12,-0.0010799303603671317
2020-02-13,-0.01977682779801493
2020-02-14,-0.06510044338933219
2020-02-18,-0.08761122535319443
2020-02-19,-0.08813867729342639
2020-02-20,-0.1331848201788628
2020-02-21,-0.09721189970396227
2020-02-24,-0.023622074999314346
2020-02-25,-0.035056824880887794
2020-02-26,-0.006379134612092496
2020-02-27,-0.000144447631699407
2020-02-28,-0.03248834031407499
2020-03-02,-0.12300905550918562
